stem,status,cx_dl,cy_dl,r_dl
S1007R06,ok,178.06,155.24,57.97
S1007R07,ok,163.00,154.34,55.67
S1007R08,ok,161.00,158.50,54.65
S1007R09,ok,154.08,162.17,57.25
S1007R10,ok,151.50,155.43,56.08
S1008L01,ok,155.07,170.81,40.54
S1008L02,ok,188.33,159.39,37.30
S1008L03,ok,151.00,165.40,35.93
S1008L04,ok,171.00,164.96,37.61
S1008L05,ok,173.86,165.68,33.75
S1008L06,ok,151.36,166.01,35.23
S1008L07,ok,144.36,162.29,39.85
S1008L08,ok,136.02,148.37,35.52
S1008L09,ok,153.18,160.09,39.01
S1008L10,ok,147.84,156.61,38.05
S1008L11,ok,160.03,166.95,38.17
S1008R01,ok,187.64,155.80,37.07
S1008R02,ok,182.12,153.93,36.89
S1008R03,ok,162.51,176.23,37.53
S1008R04,ok,177.61,157.39,37.94
S1008R05,ok,161.74,152.93,36.61
S1008R06,ok,187.66,156.35,36.79
S1008R07,ok,173.24,159.29,42.58
S1008R08,ok,163.00,151.50,38.16
S1009L01,ok,163.52,178.34,45.67
S1009R01,ok,162.13,156.64,38.97
S1009R02,ok,125.18,168.23,40.53
S1009R03,ok,148.23,191.57,39.24
S1009R04,ok,161.50,152.50,40.87
S1009R05,ok,117.50,170.00,39.26
S1009R06,ok,168.45,186.29,39.44
S1009R07,ok,122.75,183.94,39.17
S1009R08,ok,135.00,171.50,41.80
S1010R01,ok,153.40,177.78,44.03
S1010R02,ok,159.10,182.66,43.11
S1010R03,ok,135.95,187.93,43.48
S1010R04,ok,166.05,202.61,48.65
S1010R05,ok,143.00,161.83,44.22
S1011L01,ok,180.50,159.78,41.46
S1011L02,ok,141.65,157.76,34.61
S1011L03,ok,177.00,166.00,39.20
S1011L04,ok,142.00,172.00,40.20
S1011L05,ok,165.50,165.29,36.87
S1011L06,ok,153.17,150.06,36.58
S1011L07,ok,142.47,171.18,38.58
S1011L08,ok,151.19,150.10,40.32
S1011L09,ok,141.31,157.50,34.77
S1011R01,ok,146.11,145.66,39.67
S1011R02,ok,173.00,155.50,37.47
S1011R03,ok,154.50,162.50,40.87
S1011R04,ok,156.96,171.39,41.39
S1011R05,ok,145.05,143.24,40.77
S1011R06,ok,149.92,154.83,37.51
S1011R07,ok,139.65,162.04,37.50
S1011R08,ok,153.00,155.00,31.78
S1011R09,ok,157.00,142.00,39.62
S1011R10,ok,167.01,159.35,37.02
S1012R01,ok,128.00,174.26,38.38
S1012R02,ok,139.87,170.16,43.43
S1012R03,ok,158.00,172.82,38.03
S1012R04,ok,163.50,146.50,39.04
S1012R05,ok,181.99,167.40,38.25
S1012R06,ok,167.50,178.84,44.66
S1013L01,ok,131.50,165.96,30.88
S1013L02,ok,123.00,167.00,33.96
S1013L03,ok,141.92,149.21,32.80
S1013L04,ok,134.04,163.64,32.91
S1013L05,ok,124.91,166.53,33.72
S1013L06,ok,123.81,165.05,34.21
S1013L07,ok,148.57,161.71,34.89
S1014L01,ok,166.96,173.04,42.15
S1014L02,ok,149.50,162.07,43.42
S1014L03,ok,188.50,178.50,41.86
S1014L04,ok,186.58,169.17,43.68
S1014L05,ok,139.50,173.00,42.36
S1014L06,ok,154.00,163.38,41.60
S1014L07,ok,145.80,171.96,44.91
S1015R01,ok,137.85,181.96,37.10
S1015R02,ok,157.16,179.81,42.60
S1015R03,ok,144.00,163.00,40.61
S1015R04,ok,150.00,184.34,38.98
S1015R05,ok,135.45,173.91,39.64
S1016L01,ok,192.13,169.26,43.46
S1016L02,ok,138.52,159.67,47.10
S1016L03,ok,178.00,187.81,44.37
S1016L04,ok,155.00,173.66,44.07
S1017R01,ok,140.50,171.00,36.58
S1017R02,ok,169.02,191.92,35.98
S1017R03,ok,176.30,205.85,35.16
S1017R04,ok,148.46,179.35,36.24
S1017R05,ok,145.50,187.00,38.55
S1017R06,ok,158.11,186.59,37.91
S1018R01,ok,156.50,207.00,32.31
S1018R02,ok,140.61,184.50,37.28
S1018R03,ok,147.56,196.99,36.99
S1019L01,ok,157.28,164.96,41.38
S1019L02,ok,157.29,182.53,44.68
S1019L03,ok,156.00,187.50,53.93
S1019L04,ok,153.69,193.55,57.12
S1019L05,ok,153.77,190.13,49.66
S1019L06,ok,170.00,190.90,50.26
S1019L07,ok,149.50,174.15,44.49
S1019L08,ok,152.09,190.13,40.90
S1019L09,ok,164.00,172.74,46.78
S1019L10,ok,145.49,179.19,40.33
S1019L11,ok,163.50,181.37,43.86
S1019L12,ok,152.34,186.21,51.64
S1019L13,ok,147.18,178.43,47.67
S1019L14,ok,154.12,175.42,51.07
S1019R01,ok,149.85,192.27,39.86
S1019R02,ok,174.00,188.00,46.39
S1019R03,ok,196.90,200.37,40.69
S1019R04,ok,160.33,198.31,43.84
S1019R05,ok,194.09,199.42,41.87
S1019R06,ok,176.58,212.11,39.14
S1019R07,ok,173.89,176.71,48.39
S1019R08,ok,165.18,184.66,51.17
S1019R09,ok,165.69,211.78,45.98
S1019R10,ok,176.98,195.42,48.09
S1019R11,ok,168.05,181.89,42.60
S1019R12,ok,165.50,164.90,43.25
S1019R13,ok,184.00,192.50,40.12
S1019R14,ok,176.12,186.90,44.01
S1019R15,ok,160.50,188.32,50.88
S1019R16,ok,187.96,149.89,43.30
S1019R17,ok,207.98,167.69,45.41
S1019R18,ok,173.00,167.65,46.05
S1019R19,ok,193.29,169.36,43.68
S1019R20,ok,157.99,170.81,39.81
S1019R21,ok,169.40,169.79,36.81
S1019R22,ok,147.98,166.83,42.93
S1019R23,ok,152.56,192.06,42.43
S1019R24,ok,152.96,174.51,45.21
S1019R25,ok,184.50,183.84,40.54
S1019R26,ok,174.88,180.41,46.78
S1020L01,ok,158.22,174.50,41.06
S1020R01,ok,165.00,170.64,36.70
S1020R02,ok,157.94,189.60,40.70
S1020R03,ok,137.50,178.33,45.14
S1020R04,ok,138.00,177.95,45.23
S1020R05,ok,139.83,176.83,39.18
S1021L01,ok,159.36,161.57,40.50
S1021L02,ok,161.66,157.13,43.38
S1021L03,ok,161.50,163.50,38.06
S1021L04,ok,158.29,163.77,38.37
S1021L05,ok,168.00,159.17,36.18
S1021L06,ok,156.18,160.11,42.51
S1021R01,ok,160.00,163.92,33.46
S1021R02,ok,163.00,164.07,34.07
S1022L01,ok,176.91,143.17,27.12
S1022L02,ok,153.71,198.71,27.69
S1022L03,ok,178.50,193.00,28.11
S1022L04,ok,156.50,184.50,28.15
S1022L05,ok,172.71,199.59,27.58
S1023R01,ok,165.00,147.50,30.32
S1023R02,ok,146.00,171.00,30.41
S1023R03,ok,131.00,183.50,29.12
S1023R04,ok,129.98,183.41,29.03
S1023R05,ok,132.22,184.11,29.29
S1024R01,ok,169.03,145.56,41.24
S1024R02,ok,174.33,170.54,39.13
S1025L01,ok,158.65,152.97,39.49
S1025L02,ok,167.00,162.00,34.54
S1025L03,ok,155.81,157.62,39.87
S1025L04,ok,167.61,162.25,34.55
S1025L05,ok,163.37,150.89,40.07
S1026R01,ok,185.55,163.26,30.94
S1026R02,ok,158.35,140.23,36.52
S1026R03,ok,158.34,140.61,36.65
S1027L01,ok,172.00,188.00,39.32
S1027L02,ok,154.14,198.25,37.87
S1027L03,ok,166.50,180.50,40.21
S1027L04,ok,152.14,196.25,37.87
S1027L05,ok,172.74,182.65,39.33
S1028L01,ok,185.00,157.00,54.78
S1028L02,ok,153.09,147.55,50.72
S1028L03,ok,170.00,178.23,49.86
S1028L04,ok,154.00,184.00,48.37
S1028L05,ok,173.54,178.54,52.32
S1028L06,ok,175.34,165.90,52.28
S1028L07,ok,173.14,162.59,52.05
S1028L08,ok,185.26,149.50,50.54
S1028L09,ok,182.83,133.64,50.87
S1028L10,ok,178.05,144.77,50.72
S1028L11,ok,165.86,162.69,50.15
S1028L12,ok,171.16,175.75,49.53
S1028R01,ok,145.11,142.00,49.15
S1028R02,ok,141.80,132.24,49.62
S1028R03,ok,149.73,154.65,46.73
S1028R04,ok,130.42,167.93,48.52
S1028R05,ok,145.24,153.00,48.00
S1028R06,ok,126.78,169.36,45.39
S1028R07,ok,144.96,173.80,52.35
S1028R08,ok,143.54,141.70,49.64
S1028R09,ok,153.62,140.48,51.06
S1028R10,ok,162.00,152.55,48.71
S1029L01,ok,195.42,185.81,49.39
S1029L02,ok,184.50,162.00,43.35
S1029L03,ok,188.50,179.50,49.93
S1029L04,ok,184.50,173.60,52.80
S1029L05,ok,185.00,183.11,46.28
S1029L06,ok,191.00,179.08,48.59
S1029L07,ok,201.89,171.24,43.52
S1029L08,ok,188.50,162.13,46.20
S1029L09,ok,163.50,177.50,43.64
S1029L10,ok,199.50,160.97,46.04
S1029R01,ok,143.50,168.20,49.93
S1029R02,ok,158.59,175.77,47.97
S1029R03,ok,158.66,155.79,52.06
S1029R04,ok,156.17,178.19,50.23
S1029R05,ok,154.50,160.50,51.23
S1029R06,ok,175.50,171.00,52.54
S1029R07,ok,167.72,183.35,52.92
S1029R08,ok,168.50,168.87,48.08
S1029R09,ok,165.27,164.96,43.20
S1029R10,ok,171.00,178.89,47.28
S1030L01,ok,158.50,167.97,50.09
S1030L02,ok,166.20,147.94,51.32
S1030L03,ok,145.50,167.50,48.81
S1030L04,ok,134.78,141.65,49.43
S1030L05,ok,163.57,165.08,49.66
S1030L06,ok,161.30,172.23,46.71
S1030L07,ok,150.73,161.42,48.56
S1030L08,ok,147.70,169.36,48.34
S1030L09,ok,153.49,154.03,47.25
S1030L10,ok,171.16,156.00,48.05
S1030R01,ok,139.50,150.77,48.36
S1030R02,ok,151.38,187.63,50.50
S1030R03,ok,126.78,149.74,44.45
S1030R04,ok,142.04,154.14,40.46
S1030R05,ok,158.00,154.33,45.38
S1030R06,ok,123.00,161.56,47.82
S1030R07,ok,129.50,163.42,51.13
S1030R08,ok,144.00,161.03,52.21
S1030R09,ok,149.00,182.00,41.44
S1030R10,ok,152.38,173.29,52.42
S1031L01,ok,182.80,169.18,27.32
S1031L02,ok,182.53,169.13,27.24
S1032L01,ok,160.00,174.50,32.27
S1032L02,ok,150.50,179.22,35.81
S1032L03,ok,152.00,180.33,35.03
S1032L04,ok,163.14,158.56,35.77
S1032L05,ok,167.65,173.88,32.56
S1033L01,ok,168.50,172.81,40.34
S1033L02,ok,174.63,184.29,38.86
S1033L03,ok,170.00,171.50,40.12
S1033L04,ok,173.50,184.00,38.73
S1033L05,ok,173.00,169.57,39.88
S1034R01,ok,178.00,178.26,38.38
S1034R02,ok,172.12,157.48,37.17
S1034R03,ok,178.03,179.85,38.48
S1034R04,ok,173.50,155.08,37.49
S1034R05,ok,178.33,182.16,38.26
S1035L01,ok,157.46,175.75,62.36
S1035L02,ok,155.66,187.28,56.24
S1035L03,ok,158.04,174.66,62.44
S1035L04,ok,162.94,186.85,56.58
S1035L05,ok,159.15,177.54,62.17
S1036L01,ok,161.85,184.93,34.67
S1036L02,ok,131.35,167.00,32.68
S1036L03,ok,152.03,182.83,36.52
S1036L04,ok,159.00,168.81,32.95
S1036L05,ok,159.94,174.71,32.84
S1036L06,ok,155.00,179.13,31.91
S1036L07,ok,161.35,179.23,33.43
S1036L08,ok,149.63,152.94,32.24
S1036L09,ok,137.20,162.21,32.43
S1036L10,ok,148.11,170.56,31.82
S1036R01,ok,179.86,166.44,36.31
S1036R02,ok,152.50,145.00,31.20
S1036R03,ok,143.04,159.14,33.87
S1036R04,ok,135.93,157.65,33.88
S1036R05,ok,164.00,159.50,34.31
S1036R06,ok,171.65,173.95,32.12
S1036R07,ok,146.30,159.92,29.40
S1036R08,ok,126.19,169.41,31.83
S1036R09,ok,123.00,160.50,32.10
S1036R10,ok,117.50,161.50,30.21
S1037R01,ok,146.61,131.91,42.05
S1037R02,ok,143.50,150.44,41.80
S1037R03,ok,144.24,150.40,41.14
S1038L01,ok,149.12,166.66,34.72
S1038L02,ok,186.00,166.34,37.00
S1038L03,ok,150.50,167.00,37.27
S1038L04,ok,190.50,169.92,38.47
S1039L01,ok,167.83,143.82,41.98
S1039L02,ok,171.21,148.83,42.16
S1039L03,ok,143.18,163.46,41.67
S1039L04,ok,165.99,144.10,41.88
S1039L05,ok,135.50,163.50,41.65
S1040L01,ok,190.42,176.71,63.90
S1040L02,ok,187.30,167.98,56.22
S1040L03,ok,191.52,176.29,63.68
S1040L04,ok,188.14,168.02,56.33
S1040L05,ok,191.59,175.91,64.03
S1041L01,ok,166.44,155.38,47.59
S1041L02,ok,150.13,177.62,44.37
S1041L03,ok,169.00,175.00,45.54
S1041L04,ok,145.25,179.00,45.29
S1041L05,ok,170.80,175.07,45.30
S1042L01,ok,160.00,162.50,49.00
S1042L02,ok,156.00,151.32,45.04
S1042L03,ok,145.00,166.68,45.86
S1042L04,ok,175.50,168.50,44.14
S1042L05,ok,152.77,160.40,45.97
S1042L06,ok,150.24,149.09,47.33
S1042L07,ok,168.50,146.57,45.06
S1042L08,ok,157.50,147.00,43.83
S1042L09,ok,151.74,149.31,39.66
S1042L10,ok,162.05,152.14,44.27
S1042R01,ok,148.54,147.50,44.97
S1042R02,ok,165.60,137.23,45.23
S1042R03,ok,155.60,159.17,40.19
S1042R04,ok,151.53,142.75,43.89
S1042R05,ok,137.90,161.38,41.82
S1042R06,ok,152.50,151.00,41.51
S1042R07,ok,151.50,157.75,40.77
S1042R08,ok,154.05,162.99,38.47
S1042R09,ok,161.24,152.28,41.45
S1042R10,ok,153.11,157.63,38.00
S1043L01,ok,152.24,143.93,39.36
S1043L02,ok,153.50,200.34,36.22
S1043L03,ok,137.99,164.03,39.59
S1043L04,ok,169.02,109.72,42.47
S1043L05,ok,172.00,177.88,39.34
S1043L06,ok,168.00,168.49,41.50
S1043L07,ok,165.94,171.07,42.37
S1043L08,ok,153.33,200.02,35.96
S1043L09,ok,131.00,142.00,38.48
S1043L10,ok,194.41,142.08,39.48
S1043R01,ok,164.21,173.24,52.50
S1043R02,ok,178.82,185.87,47.24
S1043R03,ok,171.61,178.16,39.30
S1043R04,ok,168.07,143.84,48.66
S1043R05,ok,170.92,164.07,49.76
S1043R06,ok,163.89,173.06,52.43
S1043R07,ok,168.29,179.07,40.03
S1043R08,ok,176.57,187.41,48.33
S1043R09,ok,168.37,142.34,47.13
S1044L01,ok,163.00,139.93,32.32
S1044L02,ok,143.07,161.45,32.70
S1044L03,ok,183.38,150.46,31.67
S1044L04,ok,158.87,143.81,31.20
S1044L05,ok,171.40,132.80,29.16
S1044L06,ok,170.50,171.40,31.09
S1044R01,ok,153.50,186.00,37.27
S1045L01,ok,153.43,184.79,44.02
S1045L02,ok,151.34,190.83,43.59
S1045L03,ok,157.00,200.50,44.85
S1045L04,ok,121.47,186.55,41.44
S1045L05,ok,154.23,182.50,42.18
S1045L06,ok,166.30,169.90,40.93
S1045L07,ok,191.31,183.77,42.90
S1045L08,ok,165.67,167.21,44.46
S1045L09,ok,121.62,184.05,46.42
S1045L10,ok,184.36,178.90,46.70
S1045L11,ok,174.57,175.79,44.72
S1045R01,ok,116.07,163.96,39.08
S1045R02,ok,126.00,170.77,43.34
S1045R03,ok,135.50,168.93,35.36
S1045R04,ok,128.00,148.80,38.27
S1045R05,ok,154.26,147.00,38.59
S1045R06,ok,139.40,181.00,37.55
S1045R07,ok,139.60,163.60,41.27
S1045R08,ok,125.35,188.14,40.41
S1045R09,ok,133.59,183.23,40.91
S1045R10,ok,145.00,170.61,43.80
S1046R01,ok,158.00,156.81,35.32
S1046R02,ok,169.00,164.55,38.66
S1046R03,ok,169.50,170.50,38.06
S1046R04,ok,155.50,151.56,39.97
S1047L01,ok,193.81,130.14,29.44
S1047L02,ok,180.15,156.82,30.46
S1047L03,ok,183.87,173.75,29.54
S1047L04,ok,183.44,165.78,29.58
S1047L05,ok,183.85,170.98,30.42
S1047L06,ok,183.61,144.47,29.22
S1047R01,ok,166.27,159.49,32.56
S1048R01,ok,180.02,115.90,35.53
S1048R02,ok,120.64,173.76,32.61
S1048R03,ok,124.91,135.98,31.58
S1048R04,ok,127.67,136.83,31.69
S1048R05,ok,116.13,182.74,31.91
S1048R06,ok,133.04,149.52,36.49
S1049L01,ok,145.00,134.74,39.37
S1049L02,ok,149.39,140.03,43.11
S1049L03,ok,164.53,143.61,45.74
S1049L04,ok,170.09,135.62,41.39
S1049L05,ok,179.86,115.00,39.34
S1050L01,ok,154.61,153.12,39.82
S1050L02,ok,144.15,135.54,37.59
S1050L03,ok,158.88,150.64,38.97
S1050L04,ok,149.95,135.71,37.38
S1050L05,ok,142.72,129.38,36.92
S1051R01,ok,168.44,161.00,41.74
S1051R02,ok,184.27,147.62,40.77
S1051R03,ok,158.94,163.82,42.03
S1051R04,ok,166.89,174.45,39.92
S1051R05,ok,162.26,161.61,40.97
S1052L01,ok,157.00,159.63,63.02
S1052L02,ok,170.25,149.19,60.04
S1052L03,ok,143.96,162.83,62.48
S1052L04,ok,160.73,136.36,61.96
S1052L05,ok,183.00,142.92,55.66
S1053L01,ok,160.88,155.43,54.80
S1053L02,ok,159.55,155.75,54.59
S1053L03,ok,146.03,140.84,48.67
S1053L04,ok,160.00,144.50,49.16
S1053L05,ok,147.34,169.45,53.13
S1053L06,ok,150.00,162.00,51.66
S1053L07,ok,158.89,145.56,49.08
S1053L08,ok,159.88,155.29,54.69
S1053L09,ok,161.28,154.92,54.87
S1053L10,ok,147.05,153.86,52.35
S1053L11,ok,159.92,143.62,56.65
S1053L12,ok,159.15,161.19,53.62
S1053L13,ok,161.49,158.04,55.47
S1053R01,ok,192.90,178.51,42.92
S1053R02,ok,196.00,163.42,46.12
S1053R03,ok,197.50,166.66,42.02
S1053R04,ok,181.18,180.34,44.54
S1053R05,ok,181.41,168.29,46.73
S1053R06,ok,184.40,164.89,46.34
S1053R07,ok,173.50,165.50,47.10
S1053R08,ok,181.20,175.65,45.65
S1053R09,ok,172.07,167.42,47.12
S1053R10,ok,169.62,175.55,46.89
S1054L01,ok,183.50,139.50,40.21
S1054L02,ok,174.50,146.50,39.65
S1054L03,ok,187.50,142.00,40.25
S1054L04,ok,166.62,148.15,39.29
S1055L01,ok,149.51,168.04,38.23
S1055L02,ok,143.66,157.01,37.02
S1055L03,ok,149.62,140.44,32.76
S1055L04,ok,162.76,145.84,35.52
S1055L05,ok,151.72,143.72,33.06
S1056L01,ok,174.02,132.95,34.48
S1056L02,ok,181.33,161.94,34.35
S1056L03,ok,168.49,170.69,32.16
S1056L04,ok,145.40,158.58,32.90
S1056L05,ok,177.63,148.76,36.16
S1057R01,ok,155.00,164.50,47.59
S1057R02,ok,176.50,164.00,47.02
S1057R03,ok,152.71,160.35,49.06
S1057R04,ok,147.66,154.98,48.21
S1057R05,ok,153.44,162.32,49.89
S1058R01,ok,181.00,145.50,43.25
S1058R02,ok,201.79,154.77,41.40
S1058R03,ok,156.00,142.00,42.19
S1058R04,ok,204.17,137.38,40.95
S1058R05,ok,194.50,162.00,42.66
S1059L01,ok,125.50,125.50,38.06
S1059L02,ok,143.00,146.00,38.64
S1059L03,ok,165.50,133.55,38.71
S1059L04,ok,146.58,135.99,39.16
S1059L05,ok,147.00,136.64,41.94
S1060L01,ok,132.09,125.95,53.30
S1060L02,ok,140.56,119.96,42.53
S1060L03,ok,115.00,131.50,53.73
S1060L04,ok,144.00,122.07,50.42
S1060L05,ok,127.37,124.37,49.69
S1060L06,ok,139.81,134.94,48.34
S1060L07,ok,134.00,106.50,47.02
S1060L08,ok,122.36,127.83,45.19
S1060L09,ok,146.71,131.66,50.71
S1060L10,ok,140.67,120.62,47.01
S1060R01,ok,153.79,132.73,51.11
S1060R02,ok,172.00,128.13,43.81
S1060R03,ok,140.73,162.65,46.40
S1060R04,ok,137.00,141.14,47.24
S1060R05,ok,154.54,150.52,45.27
S1060R06,ok,145.62,131.67,48.78
S1060R07,ok,153.20,131.00,43.39
S1060R08,ok,149.81,120.49,48.79
S1060R09,ok,164.98,115.94,38.01
S1060R10,ok,177.51,141.52,40.60
S1061R01,ok,140.50,142.41,34.04
S1061R02,ok,154.00,163.50,35.02
S1061R03,ok,137.50,127.50,35.31
S1061R04,ok,153.05,150.94,36.07
S1061R05,ok,148.00,154.41,35.11
S1062R01,ok,197.74,148.14,37.47
S1062R02,ok,185.77,146.96,39.88
S1062R03,ok,198.74,142.15,35.70
S1062R04,ok,193.00,139.00,36.50
S1062R05,ok,201.41,135.76,39.93
S1063L01,ok,175.77,143.50,52.01
S1063L02,ok,161.75,131.33,52.77
S1063L03,ok,163.72,150.05,44.26
S1063L04,ok,171.65,144.42,41.49
S1063L05,ok,177.63,151.58,42.42
S1063L06,ok,171.74,147.37,47.00
S1063R01,ok,194.00,148.00,66.37
S1063R02,ok,190.48,137.51,62.82
S1063R03,ok,200.14,118.34,65.67
S1063R04,ok,168.76,142.73,64.85
S1063R05,ok,191.38,130.75,62.75
S1063R06,ok,179.17,128.43,61.93
S1063R07,ok,159.59,138.68,64.02
S1064L01,ok,181.05,142.23,53.17
S1064L02,ok,184.22,139.76,51.31
S1064L03,ok,173.00,157.00,49.77
S1064L04,ok,194.50,135.24,53.29
S1064L05,ok,157.54,139.69,53.31
S1064L06,ok,169.42,139.76,53.62
S1064L07,ok,172.83,131.50,55.56
S1064R01,ok,152.34,135.62,60.32
S1064R02,ok,153.81,151.09,57.24
S1064R03,ok,147.54,147.06,56.20
S1064R04,ok,156.73,151.62,56.54
S1064R05,ok,157.85,144.78,56.35
S1064R06,ok,162.00,132.20,55.47
S1064R07,ok,157.39,129.28,58.75
S1065L01,ok,185.22,148.08,44.60
S1065L02,ok,167.21,146.87,42.19
S1065L03,ok,175.95,143.51,45.05
S1065L04,ok,175.31,148.00,42.53
S1065L05,ok,170.21,163.63,40.97
S1065L06,ok,170.59,171.81,38.96
S1065L07,ok,162.38,176.80,39.21
S1065R01,ok,194.50,157.28,50.30
S1065R02,ok,192.94,167.66,45.07
S1065R03,ok,180.50,161.00,48.28
S1065R04,ok,174.59,162.86,44.89
S1065R05,ok,177.81,170.40,41.15
S1065R06,ok,173.47,151.38,45.84
S1065R07,ok,177.64,164.28,39.84
S1066L01,ok,172.15,133.75,45.07
S1066L02,ok,167.76,130.94,49.48
S1066L03,ok,166.80,131.45,49.74
S1066L04,ok,157.03,117.70,53.27
S1066L05,ok,169.50,115.50,53.78
S1066L06,ok,162.74,133.23,53.56
S1066L07,ok,164.00,102.50,52.97
S1066R01,ok,151.19,146.00,42.72
S1066R02,ok,175.00,152.00,42.20
S1066R03,ok,167.64,168.11,41.27
S1066R04,ok,171.00,125.50,43.90
S1066R05,ok,178.96,137.62,43.33
S1066R06,ok,149.14,141.35,42.16
S1066R07,ok,142.03,140.32,41.75
S1067L01,ok,134.00,126.43,37.78
S1067L02,ok,162.55,149.53,38.93
S1067L03,ok,176.50,141.50,38.35
S1067L04,ok,163.00,139.63,42.81
S1067L05,ok,178.00,122.50,40.12
S1067L06,ok,163.25,136.22,37.82
S1067L07,ok,172.98,144.85,37.50
S1067R01,ok,153.81,120.34,44.92
S1067R02,ok,153.34,134.43,44.78
S1067R03,ok,159.05,127.79,41.99
S1067R04,ok,164.50,137.25,43.89
S1067R05,ok,175.30,125.34,43.72
S1067R06,ok,157.50,130.00,43.14
S1067R07,ok,163.47,136.61,40.29
S1068L01,ok,162.37,136.72,50.16
S1068L02,ok,170.36,136.20,45.24
S1068L03,ok,161.00,140.50,48.35
S1068L04,ok,158.00,132.00,48.51
S1068L05,ok,139.19,135.36,44.94
S1068L06,ok,131.47,141.66,46.12
S1068L07,ok,119.00,153.57,44.98
S1068R01,ok,156.75,161.51,54.58
S1068R02,ok,184.00,148.50,53.58
S1068R03,ok,187.93,132.19,54.95
S1068R04,ok,176.78,127.00,53.80
S1068R05,ok,199.90,147.07,51.57
S1068R06,ok,184.50,155.50,51.62
S1069L01,ok,156.30,140.09,45.40
S1069L02,ok,162.50,136.64,39.36
S1069L03,ok,176.50,142.10,46.12
S1069L04,ok,165.50,178.50,45.30
S1069L05,ok,186.21,154.65,47.00
S1069L06,ok,201.22,134.05,45.25
S1069L07,ok,169.00,136.82,45.53
S1069R01,ok,164.91,182.73,50.98
S1069R02,ok,180.38,166.54,50.35
S1069R03,ok,145.99,185.45,49.91
S1069R04,ok,168.30,163.21,48.92
S1069R05,ok,137.64,159.13,51.56
S1069R06,ok,177.92,179.49,55.96
